datum;MS;Tim;CC;Enote;Podjetje;Poklic;H_skupaj;H_1;H_2;H_3;H_bolniska;H_dopust;H_nadure;H_minus;Stej
15.1.2019;9060;43,0;BF;P;Palfinger;CNC operater;8,05;0,0;8,0;0,05000000000000071;0,0;0,0;0,05000000000000071;0,0;1
15.1.2019;9074;42,0;BF;P;Palfinger;Kljuèavnièar II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9075;52,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9079;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
15.1.2019;9084;40,0;BF;PR;Palfinger;Delovodja;8,233333333333334;0,13333333333333286;8,0;0,10000000000000142;0,0;0,0;0,23333333333333428;0,0;1
15.1.2019;9086;67,0;EPS;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9092;50,0;GG;PR;Palfinger;Voznik vilièarja;12,0;0,0;8,0;4,0;0,0;0,0;4,0;0,0;1
15.1.2019;9100;42,0;BF;P;Palfinger;Kljuèavnièar;9,0;8,0;0,0;1,0;0,0;0,0;1,0;0,0;1
15.1.2019;9102;72,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
15.1.2019;9103;50,0;GG;PR;Palfinger;Delovodja;9,366666666666667;8,0;1,1833333333333336;0,18333333333333357;0,0;0,0;1,3666666666666671;0,0;1
15.1.2019;9108;90,0;MGK;PR;Palfinger;Proizvodni logistik;10,583333333333332;8,0;0,6666666666666661;1,916666666666667;0,0;0,0;2,583333333333332;0,0;1
15.1.2019;9109;52,0;GG;P;Palfinger;Varilec z omejitvami;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9113;70,0;GKC;PR;Palfinger;Kontrolor II;8,683333333333334;8,0;0,2666666666666675;0,41666666666666696;0,0;0,0;0,6833333333333336;0,0;1
15.1.2019;9118;17,0;ST;PR;Palfinger;Programer varilnih robotov;8,35;8,0;0,0;0,34999999999999964;0,0;0,0;0,34999999999999964;0,0;1
15.1.2019;9120;40,0;BF;PR;Palfinger;Izdelovalec krojnih pol;8,133333333333333;7,433333333333334;0,0;0,7000000000000002;0,0;0,0;0,13333333333333286;0,0;1
15.1.2019;9121;12,0;LOG;PR;Palfinger;Odpremnik;8,5;7,0;1,5;0,0;0,0;0,0;0,5;0,0;1
15.1.2019;9122;66,0;KS;P;Palfinger;kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9125;41,0;BF;P;Palfinger;CNC operater II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9129;66,0;KS;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9133;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
15.1.2019;9140;12,0;LOG;PR;Palfinger;Voznik vilièarja;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9142;21,0;QM;PR;Palfinger;Kontrolor;9,75;8,0;1,3833333333333329;0,36666666666666714;0,0;0,0;1,75;0,0;1
15.1.2019;9143;42,0;BF;P;Palfinger;Kljuèavnièar;8,0;7,5;0,5;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9144;43,0;BF;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9147;40,0;BF;PR;Palfinger;Voznik vilièarja;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9148;43,0;BF;P;Palfinger;CNC operater;24,0;0,0;0,0;8,0;16,0;0,0;16,0;0,0;1
15.1.2019;9149;91,0;LAK;P;Palfinger;Voznik vilièarja;12,0;0,0;8,0;4,0;0,0;0,0;4,0;0,0;1
15.1.2019;9151;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9160;43,0;BF;P;Palfinger;Kljuèavnièar;9,0;8,0;0,0;1,0;0,0;0,0;1,0;0,0;1
15.1.2019;9163;50,0;GG;PR;Palfinger;Proizvodni logistik;8,533333333333333;8,0;0,033333333333333215;0,5;0,0;0,0;0,5333333333333332;0,0;1
15.1.2019;9165;82,0;GTC;P;Palfinger;Kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9171;62,0;KS;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9174;92,0;MGK;P;Palfinger;Montažer;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
15.1.2019;9175;61,0;KSR;P;Palfinger;NC in CNC operater I;10,0;0,0;8,0;2,0;0,0;0,0;2,0;0,0;1
15.1.2019;9181;41,0;BF;P;Palfinger;CNC operater II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
15.1.2019;9182;70,0;GKC;PR;Palfinger;Delovodja;8,833333333333332;8,0;0,25;0,583333333333333;0,0;0,0;0,8333333333333321;0,0;1
15.1.2019;9185;60,0;KS;PR;Palfinger;Kontrolor;8,433333333333334;8,0;0,033333333333333215;0,40000000000000036;0,0;0,0;0,43333333333333357;0,0;1
15.1.2019;9186;30,0;EPS;P;Palfinger;Kontrolor;8,283333333333335;8,0;0,05000000000000071;0,2333333333333334;0,0;0,0;0,283333333333335;0,0;1
15.1.2019;9187;20,0;INST;PR;Palfinger;Elektrikar-kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9189;42,0;BF;P;Palfinger;Kljuèavnièar;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9193;17,0;ST;PR;Palfinger;Varilni mojster EWS;8,416666666666666;8,0;0,033333333333333215;0,38333333333333286;0,0;0,0;0,4166666666666661;0,0;1
15.1.2019;9194;56,0;GG;P;Palfinger;CNC operater;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9195;44,0;BF;P;Palfinger;Operater upogibnih strojev II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9197;42,0;BF;P;Palfinger;Kljuèavnièar;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9200;43,0;BF;P;Palfinger;Kljuèavnièar;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9210;41,0;BF;P;Palfinger;CNC operater II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9211;61,0;KSR;P;Palfinger;CNC operater;4,0;0,0;4,0;0,0;0,0;0,0;0,0;-4,0;1
15.1.2019;9213;70,0;GKC;PR;Palfinger;Delovodja;8,816666666666666;0,5666666666666664;8,0;0,25;0,0;0,0;0,8166666666666664;0,0;1
15.1.2019;9215;61,0;KSR;P;Palfinger;Kljuèavnièar-varilec;8,0;7,4;0,5999999999999996;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9216;61,0;KSR;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9217;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9218;51,0;GG;P;Palfinger;Varilec na robotu;8,95;8,0;0,9499999999999993;0,0;0,0;0,0;0,9499999999999993;0,0;1
15.1.2019;9219;56,0;GG;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9225;15,0;PPS;PR;Palfinger;Kljuèavnièar z omejitvami;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9229;41,0;BF;P;Palfinger;CNC operater II;12,0;0,0;8,0;4,0;0,0;0,0;4,0;0,0;1
15.1.2019;9230;42,0;BF;P;Palfinger;CNC operater II;6,0;4,0;0,0;2,0;0,0;0,0;0,0;-2,0;1
15.1.2019;9231;58,0;EPS;P;Palfinger;Varilec na robotu;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9232;50,0;EPS;PR;Palfinger;Delovodja;8,933333333333332;0,0;7,85;1,0833333333333321;0,0;0,0;0,9333333333333318;0,0;1
15.1.2019;9240;90,0;MGK;PR;Palfinger;Kontrolor;8,649999999999999;7,8;0,8499999999999996;0,0;0,0;0,0;0,6499999999999986;0,0;1
15.1.2019;9242;77,0;GKC;P;Palfinger;CNC operater;8,399999999999999;7,233333333333333;1,166666666666666;0,0;0,0;0,0;0,3999999999999986;0,0;1
15.1.2019;9244;30,0;EPS;P;Palfinger;Kontrolor;8,466666666666667;8,0;0,06666666666666643;0,40000000000000036;0,0;0,0;0,4666666666666668;0,0;1
15.1.2019;9246;21,0;QM;PR;Palfinger;Kontrolor;8,566666666666665;0,4833333333333325;8,0;0,08333333333333215;0,0;0,0;0,5666666666666647;0,0;1
15.1.2019;9247;53,0;GG;P;Palfinger;Kljuèavnièar-varilec;11,0;8,0;3,0;0,0;0,0;0,0;3,0;0,0;1
15.1.2019;9252;71,0;GKC;P;Palfinger;CNC operater;12,0;8,0;4,0;0,0;0,0;0,0;4,0;0,0;1
15.1.2019;9259;70,0;GKC;PR;Palfinger;Voznik vilièarja z omejitvami;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9273;41,0;BF;P;Palfinger;Kljuèavnièar II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
15.1.2019;9279;20,0;INSTG;PR;Palfinger;Vzdrževalec okolja;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9282;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9289;52,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9297;92,0;MGK;P;Palfinger;Montažer;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9301;19,0;WZA;PR;Palfinger;Vzdrževanje delovnih sredstev;9,066666666666666;8,0;0,033333333333333215;1,0333333333333332;0,0;0,0;1,0666666666666664;0,0;1
15.1.2019;9303;80,0;GTC;PR;Palfinger;Delovodja;9,116666666666667;8,0;0,6500000000000004;0,4666666666666668;0,0;0,0;1,1166666666666671;0,0;1
15.1.2019;9304;61,0;KSR;P;Palfinger;CNC operater;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9307;55,0;GG;P;Palfinger;Varilec na robotu;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9313;92,0;MGK;P;Palfinger;Montažer;12,0;8,0;0,0;4,0;0,0;0,0;4,0;0,0;1
15.1.2019;9315;20,0;INST;PR;Palfinger;Vzdrževanje-Palfinger;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9319;20,0;INSTG;PR;Palfinger;Kurir;8,133333333333333;8,0;0,13333333333333286;0,0;0,0;0,0;0,13333333333333286;0,0;1
15.1.2019;9321;64,0;KS;P;Palfinger;CNC operater;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9324;20,0;INST;PR;Palfinger;Elektrikar-elektronik;9,766666666666666;7,266666666666667;2,5;0,0;0,0;0,0;1,7666666666666657;0,0;1
15.1.2019;9326;92,0;MGK;P;Palfinger;Montažer;12,0;8,0;4,0;0,0;0,0;0,0;4,0;0,0;1
15.1.2019;9332;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9333;53,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9336;94,0;MGK;P;Palfinger;Montažer;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9339;66,0;KS;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9340;43,0;BF;P;Palfinger;CNC operater;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
15.1.2019;9344;65,0;KS;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9345;55,0;GG;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
15.1.2019;9346;42,0;BF;P;Palfinger;Kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9347;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
15.1.2019;9348;67,0;EPS;P;Palfinger;Varilec na robotu;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9353;20,0;INST;PR;Palfinger;Vzdrževanje-Palfinger;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9357;17,0;ST;PR;Palfinger;Varilni mojster EWS;8,483333333333333;0,4833333333333325;8,0;0,0;0,0;0,0;0,4833333333333325;0,0;1
15.1.2019;9359;70,0;GKC;PR;Palfinger;Delovodja;9,683333333333334;8,0;0,9333333333333336;0,75;0,0;0,0;1,6833333333333336;0,0;1
15.1.2019;9361;21,0;QM;PR;Palfinger;Kontrolor;8,4;0,40000000000000036;8,0;0,0;0,0;0,0;0,40000000000000036;0,0;1
15.1.2019;9369;41,0;BF;P;Palfinger;CNC operater II;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
15.1.2019;9376;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9377;90,0;MGK;PR;Palfinger;Tehnolog;8,583333333333332;7,266666666666667;1,3166666666666664;0,0;0,0;0,0;0,5833333333333321;0,0;1
15.1.2019;9381;57,0;EPS;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
15.1.2019;9383;91,0;LAK;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9385;70,0;GKC;PR;Palfinger;Kontrolor II;9,099999999999998;0,13333333333333286;8,0;0,966666666666665;0,0;0,0;1,0999999999999979;0,0;1
15.1.2019;9386;79,0;GKC;P;Palfinger;Varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9390;91,0;LAK;PR;Palfinger;Proizvodni logistik z omejitvami;8,5;8,0;0,5;0,0;0,0;0,0;0,5;0,0;1
15.1.2019;9392;51,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
15.1.2019;9394;68,0;KS;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9396;44,0;BF;P;Palfinger;Operater upogibnih strojev II;6,5;6,5;0,0;0,0;0,0;0,0;0,0;-1,5;1
15.1.2019;9399;64,0;KS;P;Palfinger;CNC operater;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
15.1.2019;9401;79,0;GKC;P;Palfinger;Varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9403;92,0;MGK;P;Palfinger;Montažer;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9411;94,0;MGK;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9414;67,0;EPS;P;Palfinger;Varilec na robotu;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9415;30,0;KS;P;Palfinger;Skladišènik;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
15.1.2019;9423;92,0;MGK;P;Palfinger;Montažer;12,0;0,0;8,0;4,0;0,0;0,0;4,0;0,0;1
15.1.2019;9432;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9433;56,0;GG;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9446;61,0;KSR;P;Palfinger;CNC operater II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9451;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9456;94,0;MGK;P;Palfinger;Montažer;12,0;4,0;8,0;0,0;0,0;0,0;4,0;0,0;1
15.1.2019;9457;53,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
15.1.2019;9467;91,0;LAK;P;Palfinger;Lièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9471;90,0;MGK;PR;Palfinger;Skladišènik;12,0;8,0;2,0;2,0;0,0;0,0;4,0;0,0;1
15.1.2019;9476;41,0;BF;P;Palfinger;CNC operater II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9477;94,0;MGK;P;Palfinger;Montažer;12,0;0,0;8,0;4,0;0,0;0,0;4,0;0,0;1
15.1.2019;9478;20,0;INST;PR;Palfinger;Elektrikar-kljuèavnièar;8,0;0,0;7,5;0,5;0,0;0,0;0,0;0,0;1
15.1.2019;9482;58,0;EPS;P;Palfinger;Varilec na robotu;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9483;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9486;44,0;BF;P;Palfinger;Operater upogibnih strojev II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9489;76,0;GTC;P;Palfinger;CNC Operater;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9492;51,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9493;44,0;BF;P;Palfinger;Operater upogibnih strojev II;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
15.1.2019;9496;90,0;MGK;PR;Palfinger;Voznik vilièarja;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
15.1.2019;9498;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9499;41,0;BF;P;Palfinger;CNC operater II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
15.1.2019;9502;91,0;LAK;P;Palfinger;Voznik vilièarja;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9506;92,0;MGK;P;Palfinger;Montažer II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9509;80,0;GTC;PR;Palfinger;Proizvodni logistik II;9,466666666666669;7,416666666666667;2,0500000000000007;0,0;0,0;0,0;1,4666666666666686;0,0;1
15.1.2019;9513;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9520;21,0;QM;PR;Palfinger;Kontrolor;8,316666666666666;8,0;0,13333333333333286;0,18333333333333357;0,0;0,0;0,31666666666666643;0,0;1
15.1.2019;9524;54,0;GG;P;Palfinger;CNC operater;6,0;0,0;6,0;0,0;0,0;0,0;0,0;-2,0;1
15.1.2019;9526;93,0;MGK;P;Palfinger;Montažer II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9528;70,0;GKC;PR;Palfinger;Voznik vilièarja;10,0;0,0;8,0;2,0;0,0;0,0;2,0;0,0;1
15.1.2019;9529;53,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9535;40,0;BF;PR;Palfinger;Voznik vilièarja II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9538;93,0;MGK;P;Palfinger;Montažer;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9541;50,0;GG;PR;Palfinger;Tehnolog;8,216666666666667;7,35;0,8666666666666671;0,0;0,0;0,0;0,21666666666666679;0,0;1
15.1.2019;9543;91,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9546;41,0;BF;P;Palfinger;Kljuèavnièar II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9548;12,0;LOG;PR;Palfinger;Voznik vilièarja;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
15.1.2019;9549;57,0;EPS;P;Palfinger;Kljuèavnièar-varilec;12,0;8,0;0,0;4,0;0,0;0,0;4,0;0,0;1
15.1.2019;9553;80,0;GTC;PR;Palfinger;Voznik vilièarja;7,0;7,0;0,0;0,0;0,0;0,0;0,0;-1,0;1
15.1.2019;9556;41,0;BF;P;Palfinger;Kljuèavnièar II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9559;96,0;MGK;P;Palfinger;Montažer;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9561;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
15.1.2019;9564;79,0;GKC;P;Palfinger;CNC operater;10,0;0,0;8,0;2,0;0,0;0,0;2,0;0,0;1
15.1.2019;9565;52,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9569;30,0;LAK;P;Palfinger;Lièar II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9571;67,0;EPS;P;Palfinger;Varilec na robotu;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9572;76,0;GTC;P;Palfinger;CNC operater I;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9578;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9581;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
15.1.2019;9583;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
15.1.2019;9586;70,0;GKC;PR;Palfinger;Skladišènik;10,0;0,0;8,0;2,0;0,0;0,0;2,0;0,0;1
15.1.2019;9589;59,0;EPS;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9591;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9594;93,0;MGK;P;Palfinger;Montažer;12,0;4,0;8,0;0,0;0,0;0,0;4,0;0,0;1
15.1.2019;9596;50,0;GG;PR;Palfinger;Delovodja;8,466666666666667;8,0;0,34999999999999964;0,11666666666666714;0,0;0,0;0,4666666666666668;0,0;1
15.1.2019;9599;12,0;LOG;PR;Palfinger;Voznik vilièarja;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9603;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
15.1.2019;9605;94,0;MON;P;Palfinger;Lièar;4,366666666666667;4,0;0,0;0,36666666666666714;0,0;0,0;0,0;-3,633333333333333;1
15.1.2019;9608;91,0;LAK;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
15.1.2019;9614;20,0;INST;PR;Palfinger;Elektrikar-kljuèavnièar;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9618;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
15.1.2019;9621;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9622;68,0;KS;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
15.1.2019;9630;92,0;MGK;P;Palfinger;Montažer;12,0;0,0;8,0;4,0;0,0;0,0;4,0;0,0;1
15.1.2019;9641;42,0;BF;P;Palfinger;Kljuèavnièar II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9642;15,0;PPS;PR;Palfinger;Operater èistilnega stroja;4,0;4,0;0,0;0,0;0,0;0,0;0,0;-4,0;1
15.1.2019;9646;41,0;BF;P;Palfinger;Kljuèavnièar II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9648;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
15.1.2019;9655;78,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9665;61,0;KSR;P;Palfinger;Kljuèavnièar-varilec II;12,0;0,0;8,0;4,0;0,0;0,0;4,0;0,0;1
15.1.2019;9671;42,0;BF;P;Palfinger;Kljuèavnièar II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9682;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9687;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
15.1.2019;9689;64,0;KS;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9691;66,0;KS;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9692;59,0;EPS;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
15.1.2019;9694;53,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9695;81,0;GTC;P;Palfinger;Kljuèavnièar-varilec;4,0;4,0;0,0;0,0;0,0;0,0;0,0;-4,0;1
15.1.2019;9696;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
15.1.2019;9697;62,0;KS;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
15.1.2019;9699;57,0;EPS;P;Palfinger;Varilec na robotu;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
