datum;Tim;CC;Enote;Podjetje;Poklic;H_skupaj;H_1;H_2;H_3;H_bolniska;H_dopust;H_nadure;H_minus;Stej
11.1.2019;94,0;MON;P;Palfinger;Lièar;4,0;0,0;4,0;0,0;0,0;0,0;0,0;-4,0;1
11.1.2019;95,0;MGK;P;Palfinger;Montažer;6,0;0,0;6,0;0,0;0,0;0,0;0,0;-2,0;1
11.1.2019;95,0;MGK;P;Palfinger;Montažer II;26,0;0,0;18,0;0,0;8,0;0,0;0,0;-6,0;4
11.1.2019;96,0;MGK;P;Palfinger;CNC operater II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;96,0;MGK;P;Palfinger;Montažer II;56,0;24,0;32,0;0,0;0,0;0,0;0,0;-8,0;8
11.1.2019;97,0;MGK;P;Palfinger;Montažer II;24,0;8,0;8,0;8,0;0,0;0,0;0,0;0,0;3
11.1.2019;98,0;MGK;P;Palfinger;Montažer II;27,0;8,0;0,0;3,0;16,0;0,0;3,0;0,0;3
12.1.2019;17,0;ST;PR;Palfinger;Varilni mojster EWS;11,483333333333333;11,033333333333333;0,0;0,4499999999999993;0,0;0,0;0,0;-4,5166666666666675;2
12.1.2019;19,0;WZA;PR;Palfinger;Vzdrževanje delovnih sredstev;4,5666666666666655;3,4833333333333325;0,0;1,083333333333333;0,0;0,0;0,0;-3,4333333333333345;1
12.1.2019;20,0;INST;PR;Palfinger;Elektrikar-elektronik;5,450000000000001;5,450000000000001;0,0;0,0;0,0;0,0;0,0;-2,549999999999999;1
12.1.2019;20,0;INST;PR;Palfinger;Elektrikar-kljuèavnièar;14,0;14,0;0,0;0,0;0,0;0,0;0,0;-10,0;3
12.1.2019;20,0;INST;PR;Palfinger;Vzdrževanje-Palfinger;10,0;10,0;0,0;0,0;0,0;0,0;0,0;-6,0;2
12.1.2019;30,0;EPS;P;Palfinger;Kljuèavnièar-varilec III;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;30,0;GG;P;Palfinger;Skladišènik II;6,0;6,0;0,0;0,0;0,0;0,0;0,0;-2,0;1
12.1.2019;30,0;LAK;P;Palfinger;Lièar II;14,0;12,0;0,0;2,0;0,0;0,0;0,0;-2,0;2
12.1.2019;30,0;LAK;P;Palfinger;Skladišènik;7,0;5,0;0,0;2,0;0,0;0,0;0,0;-1,0;1
12.1.2019;40,0;BF;PR;Palfinger;Delovodja;5,016666666666667;5,016666666666667;0,0;0,0;0,0;0,0;0,0;-2,9833333333333334;1
12.1.2019;41,0;BF;P;Palfinger;CNC operater II;16,0;8,0;0,0;8,0;0,0;0,0;0,0;0,0;2
12.1.2019;41,0;BF;P;Palfinger;Kljuèavnièar II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;41,0;BF;P;Palfinger;Kljuèavnièar PO;18,0;14,0;0,0;4,0;0,0;0,0;4,0;-2,0;2
12.1.2019;42,0;BF;P;Palfinger;Kljuèavnièar;16,0;11,0;0,0;5,0;0,0;0,0;0,0;0,0;2
12.1.2019;42,0;BF;P;Palfinger;Kljuèavnièar PO;34,03333333333333;26,03333333333333;0,0;8,0;0,0;0,0;2,0333333333333314;0,0;4
12.1.2019;43,0;BF;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;43,0;BF;P;Palfinger;CNC operater I;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;43,0;BF;P;Palfinger;CNC operater II;6,0;6,0;0,0;0,0;0,0;0,0;0,0;-2,0;1
12.1.2019;43,0;BF;P;Palfinger;Kljuèavnièar;8,0;6,0;0,0;2,0;0,0;0,0;0,0;0,0;1
12.1.2019;44,0;BF;P;Palfinger;Kljuèavnièar II;6,0;6,0;0,0;0,0;0,0;0,0;0,0;-2,0;1
12.1.2019;44,0;BF;P;Palfinger;Kljuèavnièar predobdelave II;6,0;6,0;0,0;0,0;0,0;0,0;0,0;-2,0;1
12.1.2019;44,0;BF;P;Palfinger;Operater upogibnih strojev II;29,0;26,0;0,0;3,0;0,0;0,0;0,0;-3,0;4
12.1.2019;50,0;EPS;PR;Palfinger;Delovodja;8,516666666666666;8,0;0,25;0,2666666666666666;0,0;0,0;0,5166666666666657;0,0;1
12.1.2019;50,0;EPS;PR;Palfinger;Voznik vilièarja II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;50,0;GG;PR;Palfinger;Kontrolor;10,433333333333334;6,0166666666666675;0,0;4,416666666666666;0,0;0,0;2,4333333333333336;0,0;1
12.1.2019;51,0;GG;P;Palfinger;Kljuèavnièar-varilec;16,0;16,0;0,0;0,0;0,0;0,0;0,0;0,0;2
12.1.2019;51,0;GG;P;Palfinger;Kljuèavnièar-varilec II;24,0;24,0;0,0;0,0;0,0;0,0;0,0;0,0;3
12.1.2019;52,0;GG;P;Palfinger;Kljuèavnièar-varilec;13,0;13,0;0,0;0,0;0,0;0,0;0,0;-3,0;2
12.1.2019;53,0;GG;P;Palfinger;Kljuèavnièar-varilec;15,0;15,0;0,0;0,0;0,0;0,0;0,0;-1,0;2
12.1.2019;54,0;GG;P;Palfinger;CNC operater;6,0;6,0;0,0;0,0;0,0;0,0;0,0;-2,0;1
12.1.2019;55,0;GG;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;55,0;GG;P;Palfinger;Kljuèavnièar-varilec III;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;57,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;57,0;EPS;P;Palfinger;Varilec na robotu;16,0;16,0;0,0;0,0;0,0;0,0;0,0;0,0;2
12.1.2019;59,0;EPS;P;Palfinger;CNC operater II;7,0;7,0;0,0;0,0;0,0;0,0;0,0;-1,0;1
12.1.2019;59,0;EPS;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;60,0;KS;PR;Palfinger;Delovodja;5,75;5,35;0,0;0,40000000000000036;0,0;0,0;0,0;-2,25;1
12.1.2019;61,0;KSR;P;Palfinger;CNC operater;22,133333333333333;14,133333333333333;0,0;8,0;0,0;0,0;0,13333333333333286;-2,0;3
12.1.2019;61,0;KSR;P;Palfinger;Kljuèavnièar II;4,0;4,0;0,0;0,0;0,0;0,0;0,0;-4,0;1
12.1.2019;61,0;KSR;P;Palfinger;Kljuèavnièar-varilec;7,0;7,0;0,0;0,0;0,0;0,0;0,0;-1,0;1
12.1.2019;61,0;KSR;P;Palfinger;Kljuèavnièar-varilec II;18,0;3,0;0,0;15,0;0,0;0,0;0,0;-6,0;3
12.1.2019;62,0;KS;P;Palfinger;Kljuèavnièar-varilec II;8,5;4,0;0,0;4,5;0,0;0,0;0,5;0,0;1
12.1.2019;62,0;KS;P;Palfinger;Kljuèavnièar-varilec III;8,0;4,0;0,0;4,0;0,0;0,0;0,0;0,0;1
12.1.2019;64,0;KS;P;Palfinger;Pomožni kljuèavnièar;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;65,0;KS;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;67,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;16,0;16,0;0,0;0,0;0,0;0,0;0,0;0,0;2
12.1.2019;67,0;EPS;P;Palfinger;Varilec na robotu;12,0;10,0;0,0;2,0;0,0;0,0;0,0;-4,0;2
12.1.2019;68,0;KS;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;70,0;GKC;PR;Palfinger;Delovodja;11,850000000000001;10,316666666666666;0,0;1,533333333333334;0,0;0,0;0,0;-4,1499999999999995;2
12.1.2019;70,0;GKC;PR;Palfinger;Kontrolor II;8,133333333333333;7,65;0,0;0,4833333333333334;0,0;0,0;0,13333333333333286;0,0;1
12.1.2019;70,0;GKC;PR;Palfinger;Proizvodni logistik II;5,366666666666667;3,3000000000000007;0,0;2,0666666666666664;0,0;0,0;0,0;-2,633333333333333;1
12.1.2019;70,0;GKC;PR;Palfinger;Voznik vilièarja;6,5;3,0;0,0;3,5;0,0;0,0;0,0;-1,5;1
12.1.2019;71,0;GKC;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;72,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;51,0;36,0;0,0;15,0;0,0;0,0;3,0;0,0;6
12.1.2019;76,0;GTC;P;Palfinger;CNC Operater;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
12.1.2019;76,0;GTC;P;Palfinger;CNC operater;23,0;15,0;0,0;8,0;0,0;0,0;0,0;-1,0;3
12.1.2019;78,0;GKC;P;Palfinger;CNC Operater;7,0;7,0;0,0;0,0;0,0;0,0;0,0;-1,0;1
12.1.2019;79,0;GKC;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;46,0;36,0;0,0;10,0;0,0;0,0;0,0;-10,0;7
12.1.2019;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;101,03333333333333;55,0;6,0;40,03333333333333;0,0;0,0;5,033333333333331;0,0;12
12.1.2019;79,0;GKC;P;Palfinger;Varilec;18,0;16,0;0,0;2,0;0,0;0,0;2,0;0,0;2
12.1.2019;80,0;GTC;PR;Palfinger;Delovodja;2,633333333333333;2,633333333333333;0,0;0,0;0,0;0,0;0,0;-5,366666666666667;1
12.1.2019;81,0;GTC;P;Palfinger;CNC operater II;7,0;7,0;0,0;0,0;0,0;0,0;0,0;-1,0;1
12.1.2019;81,0;GTC;P;Palfinger;Pomožni kljuèavnièar;7,0;7,0;0,0;0,0;0,0;0,0;0,0;-1,0;1
12.1.2019;82,0;GTC;P;Palfinger;CNC operater II;8,166666666666668;0,16666666666666785;0,0;8,0;0,0;0,0;0,16666666666666785;0,0;1
12.1.2019;82,0;GTC;P;Palfinger;Kljuèavnièar;6,0;6,0;0,0;0,0;0,0;0,0;0,0;-2,0;1
12.1.2019;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec;22,516666666666666;6,516666666666666;0,0;16,0;0,0;0,0;0,01666666666666572;-1,5;3
12.1.2019;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;32,2;16,2;0,0;16,0;0,0;0,0;0,1999999999999993;0,0;4
12.1.2019;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;16,0;8,0;0,0;8,0;0,0;0,0;0,0;0,0;2
12.1.2019;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;118,11666666666667;97,61666666666667;0,0;20,5;0,0;0,0;3,116666666666667;-5,0;15
12.1.2019;90,0;MGK;PR;Palfinger;Skladišènik;6,0;6,0;0,0;0,0;0,0;0,0;0,0;-2,0;1
12.1.2019;91,0;LAK;P;Palfinger;Kljuèavnièar barvarne II;24,0;14,0;0,0;10,0;0,0;0,0;0,0;0,0;3
12.1.2019;91,0;LAK;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
12.1.2019;91,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne;21,5;21,5;0,0;0,0;0,0;0,0;0,0;-2,5;3
12.1.2019;91,0;LAK;P;Palfinger;Operater lakirnice;8,0;7,0;0,0;1,0;0,0;0,0;0,0;0,0;1
12.1.2019;91,0;LAK;P;Palfinger;Pomožni kljuèavnièar;32,0;32,0;0,0;0,0;0,0;0,0;0,0;0,0;4
12.1.2019;91,0;LAK;P;Palfinger;Voznik vilièarja;8,0;6,0;0,0;2,0;0,0;0,0;0,0;0,0;1
12.1.2019;92,0;MGK;P;Palfinger;Montažer;15,183333333333334;5,183333333333334;0,0;10,0;0,0;0,0;0,18333333333333357;-1,0;2
12.1.2019;92,0;MGK;P;Palfinger;Montažer II;32,0;22,0;0,0;10,0;0,0;0,0;0,0;0,0;4
12.1.2019;93,0;MGK;P;Palfinger;Montažer;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
12.1.2019;93,0;MGK;P;Palfinger;Montažer II;24,0;0,0;1,0;23,0;0,0;0,0;0,0;0,0;3
12.1.2019;94,0;MGK;P;Palfinger;Montažer;24,0;24,0;0,0;0,0;0,0;0,0;0,0;0,0;3
12.1.2019;94,0;MGK;P;Palfinger;Montažer II;6,0;4,0;0,0;2,0;0,0;0,0;0,0;-2,0;1
12.1.2019;96,0;MGK;P;Palfinger;Montažer II;16,0;12,0;0,0;4,0;0,0;0,0;0,0;0,0;2
12.1.2019;97,0;MGK;P;Palfinger;Montažer II;6,0;6,0;0,0;0,0;0,0;0,0;0,0;-2,0;1
12.1.2019;98,0;MGK;P;Palfinger;Montažer II;12,0;8,0;0,0;4,0;0,0;0,0;4,0;0,0;1
13.1.2019;20,0;INST;PR;Palfinger;Elektrikar-kljuèavnièar;1,8333333333333357;0,0;0,0;1,8333333333333357;0,0;0,0;0,0;-6,166666666666664;1
13.1.2019;30,0;LAK;P;Palfinger;Lièar II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;41,0;BF;P;Palfinger;CNC operater II;32,0;0,0;0,0;32,0;0,0;0,0;0,0;0,0;4
13.1.2019;41,0;BF;P;Palfinger;Kljuèavnièar;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;41,0;BF;P;Palfinger;Kljuèavnièar II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;41,0;BF;P;Palfinger;Kljuèavnièar PO;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;41,0;BF;P;Palfinger;Pomožni kljuèavnièar;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;42,0;BF;P;Palfinger;Kljuèavnièar;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;42,0;BF;P;Palfinger;Kljuèavnièar PO;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;42,0;BF;P;Palfinger;Operater upogibnih strojev II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;43,0;BF;P;Palfinger;CNC operater;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;44,0;BF;P;Palfinger;CNC operater II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;44,0;BF;P;Palfinger;Operater upogibnih strojev II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;51,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;51,0;GG;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;51,0;GG;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;52,0;GG;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;54,0;GG;P;Palfinger;CNC operater;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;54,0;GG;P;Palfinger;CNC operater II;12,0;6,0;0,0;6,0;0,0;0,0;4,0;0,0;1
13.1.2019;55,0;GG;P;Palfinger;Kljuèavnièar-varilec III;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;55,0;GG;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;57,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;16,0;0,0;0,0;16,0;0,0;0,0;0,0;0,0;2
13.1.2019;57,0;EPS;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;59,0;EPS;P;Palfinger;CNC operater II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;59,0;EPS;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;60,0;KS;PR;Palfinger;Delovodja;8,566666666666666;0,41666666666666785;0,14999999999999858;8,0;0,0;0,0;0,5666666666666664;0,0;1
13.1.2019;61,0;KSR;P;Palfinger;CNC operater II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;61,0;KSR;P;Palfinger;Kljuèavnièar II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;61,0;KSR;P;Palfinger;Kljuèavnièar-varilec II;16,0;0,0;0,0;16,0;0,0;0,0;0,0;0,0;2
13.1.2019;63,0;KS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;64,0;KS;P;Palfinger;CNC operater;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;64,0;KS;P;Palfinger;Kljuèavnièar;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;65,0;KS;P;Palfinger;Kljuèavnièar-varilec II;24,0;0,0;0,0;24,0;0,0;0,0;0,0;0,0;3
13.1.2019;67,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;16,0;0,0;0,0;16,0;0,0;0,0;0,0;0,0;2
13.1.2019;71,0;GKC;P;Palfinger;CNC operater;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;72,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;16,0;12,0;0,0;4,0;0,0;0,0;0,0;0,0;2
13.1.2019;76,0;GTC;P;Palfinger;CNC operater;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;77,0;GKC;P;Palfinger;CNC operater I;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;77,0;GKC;P;Palfinger;CNC operater II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;78,0;GKC;P;Palfinger;CNC operater I;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;16,0;0,0;0,0;16,0;0,0;0,0;0,0;-8,0;3
13.1.2019;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;80,0;0,0;0,0;80,0;0,0;0,0;0,0;0,0;10
13.1.2019;80,0;GTC;PR;Palfinger;Delovodja;8,333333333333332;0,0;0,33333333333333215;8,0;0,0;0,0;0,33333333333333215;0,0;1
13.1.2019;81,0;GTC;P;Palfinger;CNC operater II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;81,0;GTC;P;Palfinger;Pomožni kljuèavnièar;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec;6,0;6,0;0,0;0,0;0,0;0,0;0,0;-2,0;1
13.1.2019;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;36,0;12,0;0,0;24,0;0,0;0,0;0,0;-4,0;5
13.1.2019;85,0;GTC;P;Palfinger;Kljuèavnièar;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;48,0;0,0;0,0;48,0;0,0;0,0;0,0;0,0;6
13.1.2019;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;80,0;0,0;0,0;80,0;0,0;0,0;0,0;0,0;10
13.1.2019;91,0;LAK;P;Palfinger;Kljuèavnièar barvarne II;16,0;0,0;0,0;16,0;0,0;0,0;0,0;0,0;2
13.1.2019;91,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;91,0;LAK;P;Palfinger;Operater lakirnice;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;91,0;LAK;P;Palfinger;Pomožni kljuèavnièar;40,0;0,0;0,0;40,0;0,0;0,0;0,0;0,0;5
13.1.2019;92,0;MGK;P;Palfinger;Montažer;16,0;0,0;0,0;16,0;0,0;0,0;0,0;0,0;2
13.1.2019;92,0;MGK;P;Palfinger;Montažer II;16,0;0,0;0,0;16,0;0,0;0,0;0,0;0,0;2
13.1.2019;93,0;MGK;P;Palfinger;Montažer II;16,0;0,0;0,0;16,0;0,0;0,0;0,0;0,0;2
13.1.2019;94,0;MGK;P;Palfinger;Montažer II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;96,0;MGK;P;Palfinger;CNC operater II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;96,0;MGK;P;Palfinger;Montažer II;32,0;0,0;0,0;32,0;0,0;0,0;0,0;0,0;4
13.1.2019;97,0;MGK;P;Palfinger;Montažer II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
14.1.2019;12,0;LOG;PR;Palfinger;Odpremnik;8,0;7,0;1,0;0,0;0,0;0,0;0,0;0,0;1
14.1.2019;12,0;LOG;PR;Palfinger;Skladišènik;8,5;7,5;1,0;0,0;0,0;0,0;0,5;0,0;1
14.1.2019;12,0;LOG;PR;Palfinger;Voznik vilièarja;40,0;8,0;24,0;0,0;8,0;0,0;0,0;0,0;5
14.1.2019;12,0;LOG;PR;Palfinger;Voznik vilièarja II;16,0;16,0;0,0;0,0;0,0;0,0;0,0;0,0;2
14.1.2019;15,0;PPS;PR;Palfinger;Kljuèavnièar z omejitvami;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
14.1.2019;15,0;PPS;PR;Palfinger;Operater èistilnega stroja;4,0;4,0;0,0;0,0;0,0;0,0;0,0;-4,0;1
14.1.2019;16,0;AT;PR;Palfinger;Konstrukter I;8,833333333333332;8,0;0,4166666666666661;0,41666666666666696;0,0;0,0;0,8333333333333321;0,0;1
14.1.2019;16,0;AT;PR;Palfinger;Tehnolog;8,55;8,0;0,3000000000000007;0,25;0,0;0,0;0,5500000000000007;0,0;1
14.1.2019;17,0;ST;PR;Palfinger;Mednarodni varilni inženir IWE;8,166666666666666;0,16666666666666607;8,0;0,0;0,0;0,0;0,16666666666666607;0,0;1
14.1.2019;17,0;ST;PR;Palfinger;Programer varilnih robotov;8,35;8,0;0,0;0,34999999999999964;0,0;0,0;0,34999999999999964;0,0;1
14.1.2019;17,0;ST;PR;Palfinger;Varilni mojster EWS;20,550000000000004;10,833333333333334;9,633333333333335;0,08333333333333304;0,0;0,0;0,40000000000000036;-3,8499999999999988;3
14.1.2019;19,0;WZA;PR;Palfinger;Vzdrževanje delovnih sredstev;8,983333333333334;7,966666666666667;0,0;1,0166666666666666;0,0;0,0;0,9833333333333343;0,0;1
14.1.2019;20,0;INST;PR;Palfinger;Elektrikar-elektronik;23,333333333333332;23,233333333333334;0,09999999999999964;0,0;0,0;0,0;0,0;-0,666666666666667;3
14.1.2019;20,0;INST;PR;Palfinger;Elektrikar-kljuèavnièar;25,5;8,0;15,5;2,0;0,0;0,0;1,5;0,0;3
14.1.2019;20,0;INST;PR;Palfinger;Kljuèavnièar-varilec II;9,5;0,0;8,0;1,5;0,0;0,0;1,5;0,0;1
14.1.2019;20,0;INST;PR;Palfinger;Mehatronik II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
14.1.2019;20,0;INST;PR;Palfinger;Referent v vzdrževanju;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
14.1.2019;20,0;INST;PR;Palfinger;Tehnièna administratorka;8,0;7,0;1,0;0,0;0,0;0,0;0,0;0,0;1
14.1.2019;20,0;INST;PR;Palfinger;Tehnièni administrator;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
14.1.2019;20,0;INST;PR;Palfinger;Vzdrževanje-Palfinger;12,5;12,5;0,0;0,0;0,0;0,0;0,0;-3,5;2
14.1.2019;20,0;INSTG;PR;Palfinger;Kurir;8,5;8,0;0,0;0,5;0,0;0,0;0,5;0,0;1
14.1.2019;20,0;INSTG;PR;Palfinger;Vzdrževalec okolja;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
14.1.2019;21,0;QM;PR;Palfinger;Kontrolor;35,21666666666667;16,75;17,9;0,5666666666666664;0,0;0,0;3,216666666666665;0,0;4
14.1.2019;21,0;QM;PR;Palfinger;Kontrolor službe zagotavljanja kakovosti II;7,483333333333334;7,466666666666667;0,016666666666667496;0,0;0,0;0,0;0,0;-0,5166666666666657;1
14.1.2019;30,0;EPS;P;Palfinger;Kljuèavnièar TPM z omejitvami;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
14.1.2019;30,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
14.1.2019;30,0;EPS;P;Palfinger;Kljuèavnièar-varilec III;24,0;16,0;8,0;0,0;0,0;0,0;0,0;0,0;3
14.1.2019;30,0;EPS;P;Palfinger;Kontrolor;16,583333333333336;16,0;0,016666666666667496;0,5666666666666664;0,0;0,0;0,5833333333333357;0,0;2
14.1.2019;30,0;GG;P;Palfinger;Skladišènik II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
14.1.2019;30,0;KS;P;Palfinger;Skladišènik;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
14.1.2019;30,0;LAK;P;Palfinger;Lièar II;66,0;16,0;32,0;10,0;8,0;0,0;2,0;0,0;8
14.1.2019;30,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne II;9,0;8,0;0,0;1,0;0,0;0,0;1,0;0,0;1
14.1.2019;30,0;LAK;P;Palfinger;Skladišènik;11,0;1,0;8,0;2,0;0,0;0,0;3,0;0,0;1
14.1.2019;40,0;BF;PR;Palfinger;Delovodja;17,766666666666666;8,166666666666666;8,466666666666667;1,133333333333332;0,0;0,0;1,766666666666664;0,0;2
14.1.2019;40,0;BF;PR;Palfinger;Izdelovalec krojnih pol;16,950000000000003;16,0;0,11666666666666714;0,833333333333333;0,0;0,0;0,9500000000000011;0,0;2
14.1.2019;40,0;BF;PR;Palfinger;Kontrolor II;8,916666666666668;8,0;0,05000000000000071;0,8666666666666663;0,0;0,0;0,9166666666666679;0,0;1
14.1.2019;40,0;BF;PR;Palfinger;Voznik vilièarja;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
14.1.2019;40,0;BF;PR;Palfinger;Voznik vilièarja II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
14.1.2019;41,0;BF;P;Palfinger;CNC operater II;130,5;40,0;32,0;26,5;24,0;8,0;0,0;-5,5;17
14.1.2019;41,0;BF;P;Palfinger;Kljuèavnièar;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
14.1.2019;41,0;BF;P;Palfinger;Kljuèavnièar II;48,0;24,0;8,0;8,0;0,0;8,0;0,0;0,0;6
14.1.2019;41,0;BF;P;Palfinger;Kljuèavnièar PO;32,0;8,0;16,0;8,0;0,0;0,0;0,0;0,0;4
14.1.2019;41,0;BF;P;Palfinger;Pomožni kljuèavnièar;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
14.1.2019;42,0;BF;P;Palfinger;CNC operater II;10,0;8,0;0,0;2,0;0,0;0,0;2,0;0,0;1
